"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"#Modi #Lalu #BiharElection
लालू का PM Modi पर बड़ा हमला,कहा मैं बिहार का शैतान तो वह गुजरात का ब्रह्म पिचाश... https://t.co/kvqhmeJPZd",FALSE,0,NA,2015-11-01 20:15:13,FALSE,NA,"660913003181826048",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","biharlivenews",0,FALSE,FALSE,NA,NA
"#BiharElection #NitsihKumar #Modi #Lalu
मोदी ने बोला नीतीश कुमार पर बड़ा हमला और कहा नीतीश के कंप्यूटर मे ""लालू""... https://t.co/umvlfImyak",FALSE,0,NA,2015-11-01 19:42:28,FALSE,NA,"660904758614597639",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","biharlivenews",0,FALSE,FALSE,NA,NA
"गाय को भारत में माँ कहने की परंपरा शायद इसीलिए है,सम्पन्नता के क्षण में दूध के लिए,संकट के क्षण में मांस के लिय #Lalu को भी संकट में गोमांस",FALSE,0,"MukeshKsinghLaw",2015-11-01 19:18:11,FALSE,"660897192899514368","660898650155945984","1571237162","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MukeshKsinghLaw",0,FALSE,FALSE,NA,NA
"""अर्थशास्त्र जब धर्मशास्त्र के ऊपर चढ़ बैठता है, तब गौरक्षा आंदोलन के नेता जूतों की दूकान खोल लेते हैं"", हरिशंकर परसाई की बातें #Lalu के लिय",FALSE,0,NA,2015-11-01 19:08:40,FALSE,NA,"660896253102833664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MukeshKsinghLaw",0,FALSE,FALSE,NA,NA
"जिस #Lalu नें गोपालक, गोरक्षक, १००० गायें लालू की गोशाला में उद्घोष द्वारा बिहार की जनता को बेवक़ूफ़ सालों तक बनाया - आज उसी गाय को खाने की",FALSE,0,NA,2015-11-01 18:51:39,FALSE,NA,"660891971192360960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MukeshKsinghLaw",0,FALSE,FALSE,NA,NA
"RT @ganeshmahnar: #Lalu again https://t.co/eqdpRXXfj7",FALSE,0,NA,2015-11-01 17:53:50,FALSE,NA,"660877423383302144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vasudev_arun",2,TRUE,FALSE,NA,NA
"#EC notices to #Shah, Rahul and #Lalu for remarks violating poll code https://t.co/4lD8Um51Es",FALSE,0,NA,2015-11-01 17:49:16,FALSE,NA,"660876270767620096",NA,"<a href=""http://jenkers.com/en"" rel=""nofollow"">Jenkers Eng Posting</a>","jenkers_en",0,FALSE,FALSE,NA,NA
"#BiharPolls: EC Issues Showcause Notice To #AmitShah, #RahulGandhi &amp; #Lalu |READ| https://t.co/Z22iLEq7XF https://t.co/4nHoIrX1wH",FALSE,0,NA,2015-11-01 17:33:27,FALSE,NA,"660872290893107200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NewsWorldIN",0,FALSE,FALSE,NA,NA
"Listening to @narendramodi's speech at #Katihar.....Oh Boy !! He is absolutely ruthless against #Nitsh, #Lalu and their #Durbaris !!!",FALSE,0,NA,2015-11-01 17:29:38,FALSE,NA,"660871333434146816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","anupnnair",0,FALSE,FALSE,NA,NA
"RT @hiteshmalviya51: #Lalu के दो अनमोल रतन... एक मैट्रिक फ़ेल तो एक बीए फ़ेल ������������ 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co…",FALSE,0,NA,2015-11-01 17:15:28,FALSE,NA,"660867767244087296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","csint",72,TRUE,FALSE,NA,NA
"#EC sends notice to #AmitShah, #Lalu and #RahulGandhi",FALSE,1,NA,2015-11-01 16:51:17,FALSE,NA,"660861678507028480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BharatNDIssar",0,FALSE,FALSE,NA,NA
"RT @sa_saket: नीतीश को CM कैंडिडेट नहीं बनाना चाहते थे लालू- मुल्लायम,
ये देखिए चारा चोर #Lalu के समधी ने ही उसकी धोती खोल दी #BJPWinningBi…",FALSE,0,NA,2015-11-01 16:49:58,FALSE,NA,"660861347077488640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vasudev_arun",1,TRUE,FALSE,NA,NA
"नीतीश को CM कैंडिडेट नहीं बनाना चाहते थे लालू- मुल्लायम,
ये देखिए चारा चोर #Lalu के समधी ने ही उसकी धोती खोल दी #BJPWinningBihar",FALSE,0,NA,2015-11-01 16:48:54,FALSE,NA,"660861082773295104",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","sa_saket",1,FALSE,FALSE,NA,NA
"#Nitish,#Lalu Had Sought #Religion-Based Quota In 2005: PM #Modi |READ| https://t.co/wVFzhzJVaE https://t.co/CrbU08eRnS",FALSE,0,NA,2015-11-01 16:44:17,FALSE,NA,"660859917696307200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NewsWorldIN",0,FALSE,FALSE,NA,NA
"RT @ganeshmahnar: Motihari seat going to #BJP Pramod Kumar, #Lalu, RabriDevi secretary Vinod Srivastava going to lose here badly",FALSE,0,NA,2015-11-01 16:40:19,FALSE,NA,"660858919078662144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pankajsrini",10,TRUE,FALSE,NA,NA
"चुनाव आयोग ने आरजेडी प्रमुख लालू यादव को अमित शाह को 'नरभक्षी' कहने पर नोटिस भेजा #NavBharatTimes #Lalu #AmitShah #Bihar",FALSE,0,NA,2015-11-01 16:30:08,FALSE,NA,"660856356337938433",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","MDMUSLIMKHAN2",0,FALSE,FALSE,NA,NA
"Breaking News: आचार संहिता उल्लंघन पर राहुल गांधी, अमित शाह और लालू को नोटिस #Lalu #AmitShah #BJP #BiharElection #Aajtak #RJD",FALSE,0,NA,2015-11-01 16:27:48,FALSE,NA,"660855770343313409",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","MDMUSLIMKHAN2",0,FALSE,FALSE,NA,NA
"@skuncor kmu kok gitu sih mas,ngk ngerti bgt perasaan ku #lalu gumoh ������",FALSE,0,"skuncor",2015-11-01 16:19:17,FALSE,"660852903368724481","660853625892155392","2532546642","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","lilopinoy",0,FALSE,FALSE,NA,NA
"What finally happen to EC notices?Notices today sent to Rahul Gandhi, #AmitShah #Lalu Prasad in connection with violation of MCC #BiharPolls",FALSE,0,NA,2015-11-01 16:18:10,FALSE,NA,"660853346782154752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shantanunandan2",0,FALSE,FALSE,NA,NA
"RT @ganeshmahnar: #Lalu again https://t.co/eqdpRXXfj7",FALSE,0,NA,2015-11-01 16:13:42,FALSE,NA,"660852224088653825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SSamdarshi",2,TRUE,FALSE,NA,NA
"#Lalu again https://t.co/eqdpRXXfj7",FALSE,1,NA,2015-11-01 16:11:16,FALSE,NA,"660851608389992448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ganeshmahnar",2,FALSE,FALSE,NA,NA
"RT @hiteshmalviya51: #Lalu के दो अनमोल रतन... एक मैट्रिक फ़ेल तो एक बीए फ़ेल ������������ 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co…",FALSE,0,NA,2015-11-01 15:56:27,FALSE,NA,"660847882958827520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deepakrwagh2002",72,TRUE,FALSE,NA,NA
"RT @hiteshmalviya51: #Lalu के दो अनमोल रतन... एक मैट्रिक फ़ेल तो एक बीए फ़ेल ������������ 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co…",FALSE,0,NA,2015-11-01 15:55:10,FALSE,NA,"660847556730028032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pankaj_NaMo",72,TRUE,FALSE,NA,NA
"Retweeted ∆ हितेश मालवीय ∆ (@hiteshmalviya51):

#Lalu के दो अनमोल रतन... एक मैट्रिक फ़ेल तो एक बीए फ़ेल ������������... https://t.co/3yISmhmYST",FALSE,0,NA,2015-11-01 15:54:31,FALSE,NA,"660847396499398656",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","vijaychavda9",0,FALSE,FALSE,NA,NA
"RT @hiteshmalviya51: #Lalu के दो अनमोल रतन... एक मैट्रिक फ़ेल तो एक बीए फ़ेल ������������ 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co…",FALSE,0,NA,2015-11-01 15:54:29,FALSE,NA,"660847385342447616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vijaychavda9",72,TRUE,FALSE,NA,NA
"RT @hiteshmalviya51: #Lalu के दो अनमोल रतन... एक मैट्रिक फ़ेल तो एक बीए फ़ेल ������������ 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co…",FALSE,0,NA,2015-11-01 15:52:43,FALSE,NA,"660846939823611904",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","IDIVYAPTL",72,TRUE,FALSE,NA,NA
"RT @hiteshmalviya51: #Lalu के दो अनमोल रतन... एक मैट्रिक फ़ेल तो एक बीए फ़ेल ������������ 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co…",FALSE,0,NA,2015-11-01 15:49:38,FALSE,NA,"660846166087610368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ravi_sinhaa",72,TRUE,FALSE,NA,NA
"RT @hiteshmalviya51: #Lalu के दो अनमोल रतन... एक मैट्रिक फ़ेल तो एक बीए फ़ेल ������������ 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co…",FALSE,0,NA,2015-11-01 15:31:34,FALSE,NA,"660841621164961796",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kalki_Avataram",72,TRUE,FALSE,NA,NA
"RT @ganeshmahnar: Big surprise for #Lalu, today in Motihari, one Yadav saying going to vote #NDA. In no circumstances will vote to #Lalu se…",FALSE,0,NA,2015-11-01 15:28:36,FALSE,NA,"660840870732804096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vasudev_arun",2,TRUE,FALSE,NA,NA
"RT @shemin_joy: Bihar: The Lalu,Nitish, Modi story https://t.co/cRrABrkcMJ #BiharPolls #Modi #Nitish #Lalu",FALSE,0,NA,2015-11-01 14:56:16,FALSE,NA,"660832736744108032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MahtabNama",1,TRUE,FALSE,NA,NA
"#Agen #Judi #Pesan #Untuk #Israel dan #Palestina – #Tinggal di #masa #lalu #tidak #akan… https://t.co/mrKZYLqA6t",FALSE,0,NA,2015-11-01 14:48:44,FALSE,NA,"660830841191464961",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","AgenLucky303",0,FALSE,FALSE,NA,NA
"Meanwhile #Lalu found practicing &amp; entertaining his amazing creativity to the public in #BiharBattle  #बिहारी_हो_तुम https://t.co/vHfDOW6KeH",FALSE,0,NA,2015-11-01 14:37:57,FALSE,NA,"660828125413171200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bhujang_pd",0,FALSE,FALSE,NA,NA
"RT @ganeshmahnar: Big surprise for #Lalu, today in Motihari, one Yadav saying going to vote #NDA. In no circumstances will vote to #Lalu se…",FALSE,0,NA,2015-11-01 14:34:03,FALSE,NA,"660827146374410240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Indian__citizen",2,TRUE,FALSE,NA,NA
"Big surprise for #Lalu, today in Motihari, one Yadav saying going to vote #NDA. In no circumstances will vote to #Lalu secretary Vinod Sriva",FALSE,3,NA,2015-11-01 14:28:20,FALSE,NA,"660825707841458176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ganeshmahnar",2,FALSE,FALSE,NA,NA
"Bihar: The Lalu,Nitish, Modi story https://t.co/cRrABrkcMJ #BiharPolls #Modi #Nitish #Lalu",FALSE,0,NA,2015-11-01 14:23:56,FALSE,NA,"660824598783635456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shemin_joy",1,FALSE,FALSE,NA,NA
"Given the imminent defeat of #BJP in #BiharElections,best thing that could happen for them is #Lalu getting more seats than #NitishKumar !",FALSE,0,NA,2015-11-01 14:19:18,FALSE,NA,"660823432314097665",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tweetratti",0,FALSE,FALSE,NA,NA
"RT @FinalReport1: #BiharPolls2015 #Lalu son #TejPratapYadav faces his first electoral test in #Mahua http://t.co/OqBa3YM3A5
#Bihar http://t…",FALSE,0,NA,2015-11-01 14:10:00,FALSE,NA,"660821092567642113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nitishsingh99",1,TRUE,FALSE,NA,NA
"RT @ganeshmahnar: Khwab dekhte hai, Manniye Sharad Yadav ji. JDU me akele Dam Hota toh #Lalu ke saath thode na larte, only 100 seats https:…",FALSE,0,NA,2015-11-01 13:57:44,FALSE,NA,"660818006486855680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shahdarshan",6,TRUE,FALSE,NA,NA
"RT @ganeshmahnar: Motihari seat going to #BJP Pramod Kumar, #Lalu, RabriDevi secretary Vinod Srivastava going to lose here badly",FALSE,0,NA,2015-11-01 13:41:08,FALSE,NA,"660813828339466241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PriyaPippi",10,TRUE,FALSE,NA,NA
"#Lalu says – Kalyugi Dhritarashtra is not only blind but also deaf &amp; dumb and coward. Modi stands exposed all over the world.",FALSE,0,NA,2015-11-01 13:40:15,FALSE,NA,"660813605072334848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VkguptaGupta",0,FALSE,FALSE,NA,NA
"RT @ganeshmahnar: Motihari seat going to #BJP Pramod Kumar, #Lalu, RabriDevi secretary Vinod Srivastava going to lose here badly",FALSE,0,NA,2015-11-01 13:24:49,FALSE,NA,"660809723130720256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HariyaneKaChora",10,TRUE,FALSE,NA,NA
"#Modi और शाह के बयानों से दिख रही हार की तिलमिलाहटः लालू
https://t.co/4fFjWjB89T 
#AmitShah  #Lalu #patna https://t.co/byT1RiSPUZ",FALSE,0,NA,2015-11-01 13:23:01,FALSE,NA,"660809269734871040",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","biharkesari",0,FALSE,FALSE,NA,NA
"RT @Byrahulchhibber: Headlines in @TOIIndiaNews if #BJP loose #BiharElections2015 ""#Lalu stops juggernaut of #Modi "" @narendramodi @narendr…",FALSE,0,NA,2015-11-01 13:09:36,FALSE,NA,"660805891055222784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeepakDk65",1,TRUE,FALSE,NA,NA
"Headlines in @TOIIndiaNews if #BJP loose #BiharElections2015 ""#Lalu stops juggernaut of #Modi "" @narendramodi @narendramodi @BJP4India",FALSE,0,NA,2015-11-01 13:08:15,FALSE,NA,"660805550645506049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Byrahulchhibber",1,FALSE,FALSE,NA,NA
"Who will win #BiharElections 2015? #BiharBattle #Bihar #बिहारचुनाव #NakalMatKaro #NitishKaAgentPratyayaAmrit #Lalu",FALSE,1,NA,2015-11-01 13:01:10,FALSE,NA,"660803769442004992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","imakj",0,FALSE,FALSE,NA,NA
"Dibilang kurusan ������
Tapi emang kliatan bedanya sihh ������
Gara2 kbanyakan pikiran ini mahh ������

Sudah lahh !! Yang #lalu b… https://t.co/axjlWXiNLC",FALSE,0,NA,2015-11-01 12:48:21,FALSE,NA,"660800542818586625",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","baracinta15",0,FALSE,FALSE,NA,NA
"RT @hiteshmalviya51: #Lalu के दो अनमोल रतन... एक मैट्रिक फ़ेल तो एक बीए फ़ेल ������������ 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co…",FALSE,0,NA,2015-11-01 12:45:06,FALSE,NA,"660799727718367232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Royalsumishti",72,TRUE,FALSE,NA,NA
"RT @Aneela_Nadar: This is Tit for Tat #Lalu ishtyle !!
#ModiBhagaoNitishJeetao 
#ModiBhagaoDeshBachao 
@Iffidel @gops333 @aawara_aatma http…",FALSE,0,NA,2015-11-01 12:32:23,FALSE,NA,"660796524134174720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sohil_tirmizi",114,TRUE,FALSE,NA,NA
"#lalu An interesting &amp; hilarious sneak peak  of Bihar. Watch the expectations of the aam janta.. 
..https://t.co/3KGnfy01Kn … … … …",FALSE,0,NA,2015-11-01 12:30:16,FALSE,NA,"660795994553122817",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","anshu_nitrkl",0,FALSE,FALSE,NA,NA
"RT @Aneela_Nadar: This is Tit for Tat #Lalu ishtyle !!
#ModiBhagaoNitishJeetao 
#ModiBhagaoDeshBachao 
@Iffidel @gops333 @aawara_aatma http…",FALSE,0,NA,2015-11-01 12:24:24,FALSE,NA,"660794517566566400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MAHESANIYA",114,TRUE,FALSE,NA,NA
"#Lalu An interesting &amp; hilarious sneak peak  of Bihar. Watch the expectations of the aam janta.. 
..https://t.co/3KGnfy01Kn … … …",FALSE,0,NA,2015-11-01 12:19:58,FALSE,NA,"660793400040509441",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","anshu_nitrkl",0,FALSE,FALSE,NA,NA
"RT @santwana99: #BiharPolls: 3 What-ifs...Will it b #Modi, #Nitish-#Lalu or hung house? ""Tight hai,"" says the Bihari. My article... https:/…",FALSE,0,NA,2015-11-01 12:15:06,FALSE,NA,"660792177354665984",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","freakshower",1,TRUE,FALSE,NA,NA
"RT @ganeshmahnar: Motihari seat going to #BJP Pramod Kumar, #Lalu, RabriDevi secretary Vinod Srivastava going to lose here badly",FALSE,0,NA,2015-11-01 12:14:35,FALSE,NA,"660792045112582144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JanaMurthy",10,TRUE,FALSE,NA,NA
"RT @hiteshmalviya51: #Lalu के दो अनमोल रतन... एक मैट्रिक फ़ेल तो एक बीए फ़ेल ������������ 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co…",FALSE,0,NA,2015-11-01 12:09:49,FALSE,NA,"660790848381022208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RReetasatti",72,TRUE,FALSE,NA,NA
"RT @IndiaToday: MUST WATCH | @narendramodi, #Lalu in a musical fight over #Bihar elections

https://t.co/xVFdBLc12S https://t.co/zj5racJ632",FALSE,0,NA,2015-11-01 12:01:15,FALSE,NA,"660788689426100224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","girishbellad",9,TRUE,FALSE,NA,NA
"RT @IndiaToday: MUST WATCH | @narendramodi, #Lalu in a musical fight over #Bihar elections

https://t.co/xVFdBLc12S https://t.co/zj5racJ632",FALSE,0,NA,2015-11-01 12:00:06,FALSE,NA,"660788402187579392",NA,"<a href=""https://www.twitter.com/desinewsytweets"" rel=""nofollow"">India News As It Happens</a>","DesiNewsyTweets",9,TRUE,FALSE,NA,NA
"RT @IndiaToday: MUST WATCH | @narendramodi, #Lalu in a musical fight over #Bihar elections

https://t.co/xVFdBLc12S https://t.co/zj5racJ632",FALSE,0,NA,2015-11-01 12:00:02,FALSE,NA,"660788383174623232",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","achu_k1",9,TRUE,FALSE,NA,NA
"IndiaToday: MUST WATCH | narendramodi, #Lalu in a musical fight over #Bihar elections

https://t.co/ic3v0VVDuL https://t.co/vZPeUUvlCa",FALSE,0,NA,2015-11-01 11:58:52,FALSE,NA,"660788092496908288",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","jascapital2",0,FALSE,FALSE,NA,NA
"RT @IndiaToday: MUST WATCH | @narendramodi, #Lalu in a musical fight over #Bihar elections

https://t.co/xVFdBLc12S https://t.co/zj5racJ632",FALSE,0,NA,2015-11-01 11:57:39,FALSE,NA,"660787785788362753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mintu9807",9,TRUE,FALSE,NA,NA
"RT @IndiaToday: MUST WATCH | @narendramodi, #Lalu in a musical fight over #Bihar elections

https://t.co/xVFdBLc12S https://t.co/zj5racJ632",FALSE,0,NA,2015-11-01 11:54:46,FALSE,NA,"660787059280384000",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","jparulkar",9,TRUE,FALSE,NA,NA
"RT @IndiaToday: MUST WATCH | @narendramodi, #Lalu in a musical fight over #Bihar elections

https://t.co/xVFdBLc12S https://t.co/zj5racJ632",FALSE,0,NA,2015-11-01 11:53:24,FALSE,NA,"660786716354068480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kattardhananjay",9,TRUE,FALSE,NA,NA
"RT @ganeshmahnar: Motihari seat going to #BJP Pramod Kumar, #Lalu, RabriDevi secretary Vinod Srivastava going to lose here badly",FALSE,0,NA,2015-11-01 11:52:07,FALSE,NA,"660786394441191425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cpsiddharth",10,TRUE,FALSE,NA,NA
"RT @IndiaToday: MUST WATCH | @narendramodi, #Lalu in a musical fight over #Bihar elections

https://t.co/xVFdBLc12S https://t.co/zj5racJ632",FALSE,0,NA,2015-11-01 11:52:03,FALSE,NA,"660786374358929408",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","mohit_paresh",9,TRUE,FALSE,NA,NA
"#IndiaToday MUST WATCH | narendramodi, #Lalu in a musical fight over #Bihar elections

https://t.co/YbXviIWQ37 https://t.co/IWrJVTtiyX",FALSE,0,NA,2015-11-01 11:49:45,FALSE,NA,"660785798615326720",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","TheBrkNews",0,FALSE,FALSE,NA,NA
"RT @ganeshmahnar: Motihari seat going to #BJP Pramod Kumar, #Lalu, RabriDevi secretary Vinod Srivastava going to lose here badly",FALSE,0,NA,2015-11-01 11:46:33,FALSE,NA,"660784990033055744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tewari_anmol",10,TRUE,FALSE,NA,NA
"MUST WATCH | @narendramodi, #Lalu in a musical fight over #Bihar elections

https://t.co/xVFdBLc12S https://t.co/zj5racJ632",FALSE,17,NA,2015-11-01 11:46:32,FALSE,NA,"660784986979569664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IndiaToday",9,FALSE,FALSE,NA,NA
"Ada jadinya besok kalo ketemu temen yg perawat bakal tanya 'pacar kamu tentara kan?'  #lalu #dibilang #soktau  :'D",FALSE,0,NA,2015-11-01 11:45:16,FALSE,NA,"660784669533716480",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","raniwjyt",0,FALSE,FALSE,NA,NA
"RT @ganeshmahnar: Motihari seat going to #BJP Pramod Kumar, #Lalu, RabriDevi secretary Vinod Srivastava going to lose here badly",FALSE,0,NA,2015-11-01 11:42:47,FALSE,NA,"660784044460797952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","swatirgurjar1",10,TRUE,FALSE,NA,NA
"RT @richa_lohia: @MeThePooh @kailashkaushik8 @Champ_Nikk and Nitish Ji thought #Lalu will be like ""doobte ko tinke ka sahara""",FALSE,0,NA,2015-11-01 11:42:05,FALSE,NA,"660783868794961920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","omgupta_ca",2,TRUE,FALSE,NA,NA
"RT @ganeshmahnar: Motihari seat going to #BJP Pramod Kumar, #Lalu, RabriDevi secretary Vinod Srivastava going to lose here badly",FALSE,0,NA,2015-11-01 11:40:17,FALSE,NA,"660783414635683840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vlshukla",10,TRUE,FALSE,NA,NA
"RT @richa_lohia: @MeThePooh @kailashkaushik8 @Champ_Nikk and Nitish Ji thought #Lalu will be like ""doobte ko tinke ka sahara""",FALSE,0,NA,2015-11-01 11:37:22,FALSE,NA,"660782678866726912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kailashkaushik8",2,TRUE,FALSE,NA,NA
"RT @ganeshmahnar: Motihari seat going to #BJP Pramod Kumar, #Lalu, RabriDevi secretary Vinod Srivastava going to lose here badly",FALSE,0,NA,2015-11-01 11:37:20,FALSE,NA,"660782672411758592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VictoryForNamo",10,TRUE,FALSE,NA,NA
"Motihari seat going to #BJP Pramod Kumar, #Lalu, RabriDevi secretary Vinod Srivastava going to lose here badly",FALSE,7,NA,2015-11-01 11:36:22,FALSE,NA,"660782431063011328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ganeshmahnar",10,FALSE,FALSE,NA,NA
"#Lalu लालू जी ने बिहार क्रिकेट का बेरा गर्क किया @yadavtejashwi को क्रिकेटर बनाना था I अब विधायक बनाएंगे Iनंगा नाच https://t.co/NC6pgjMVi2",FALSE,0,NA,2015-11-01 11:28:55,FALSE,NA,"660780554866954240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MukeshKsinghLaw",0,FALSE,FALSE,NA,NA
"Tapi yang ini tuh Shige-Kami ahay kan muti seneng #lalu",FALSE,0,NA,2015-11-01 11:27:00,FALSE,NA,"660780071997718528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","waferchoco_",0,FALSE,FALSE,NA,NA
